cve_id,state,days_public,hours_public,public_date,public_date_origin,clock_known,rule,rule_strength,rule_certainty,rule_basis,self_disclosed,owner_nameable,veto_evaluated,clock_origin,advisory_date,advisory_days_public,sources,feed_count,refs,source_urls,package,ecosystem,description,state_verified_this_run
CVE-2024-4050,RESERVED,868,20832,2024-05-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-05-09,868,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1085	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1085.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1085.json""}",,,CVE-2024-4050,true
CVE-2024-4051,RESERVED,868,20832,2024-05-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-05-09,868,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1085	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1085.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1085.json""}",,,CVE-2024-4051,true
CVE-2024-4052,RESERVED,868,20832,2024-05-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-05-09,868,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1085	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1085.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1085.json""}",,,CVE-2024-4052,true
CVE-2024-4053,RESERVED,868,20832,2024-05-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-05-09,868,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1085	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1085.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1085.json""}",,,CVE-2024-4053,true
CVE-2024-4054,RESERVED,868,20832,2024-05-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-05-09,868,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1085	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1085.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1085.json""}",,,CVE-2024-4054,true
CVE-2024-27131,RESERVED,857,20568,2024-05-20,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-05-20,857,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1195	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1195.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1195.json""}",,,CVE-2024-27131,true
CVE-2024-31969,RESERVED,849,20376,2024-05-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-05-28,849,alas,1,alas:CVE-2024-31969,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2024-31969.html""}",,,"In sudo-1.8.23-10.amzn2.3.6 (Amazon Linux 2) and sudo-1.8.23-10.58.amzn1 (Amazon Linux 1), a user with an entry in the sudoers file, enabling them to run commands as another unprivileged user, can leverage it to run commands as root.",true
CVE-2024-4407,RESERVED,849,20376,2024-05-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-05-28,849,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1247	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1247.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1247.json""}",,,CVE-2024-4407,true
CVE-2024-5027,RESERVED,849,20376,2024-05-28,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-05-28,849,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1245	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1245.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1245.json""}",,,CVE-2024-5027,true
CVE-2024-31329,RESERVED,843,20232,2024-06-03,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-06-03,843,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1278	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1278.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1278.json""}",,,CVE-2024-31329,true
CVE-2024-31330,RESERVED,843,20232,2024-06-03,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-06-03,843,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1278	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1278.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1278.json""}",,,CVE-2024-31330,true
CVE-2024-27369,RESERVED,841,20184,2024-06-05,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-06-05,841,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1304	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1304.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1304.json""}",,,CVE-2024-27369,true
CVE-2023-6537,RESERVED,836,20064,2024-06-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-06-10,836,ghsa-repos,1,ghsa-repos:SuiteCRM/SuiteCRM-Core	GHSA-j482-m46g-v8r2,"{""ghsa-repos"": ""https://github.com/SuiteCRM/SuiteCRM-Core/security/advisories/GHSA-j482-m46g-v8r2""}",,,SuiteCRM/SuiteCRM-Core repository advisory GHSA-j482-m46g-v8r2,true
CVE-2024-36223,RESERVED,832,19968,2024-06-14,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-06-14,832,csaf,1,csaf:Nationaal Cyber Security Centrum	NCSC-2024-0259	https://advisories.ncsc.nl/csaf/v2/2024/ncsc-2024-0259.json,"{""csaf"": ""https://advisories.ncsc.nl/csaf/v2/2024/ncsc-2024-0259.json""}",,,CVE-2024-36223,true
CVE-2024-33861,RESERVED,831,19944,2024-06-15,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-06-15,831,csaf,1,csaf:SUSE Product Security Team	openSUSE-SU-2024:13925-1	https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2024_13925-1.json,"{""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2024_13925-1.json""}",,,CVE-2024-33861,true
CVE-2024-38445,RESERVED,828,19872,2024-06-18,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-06-18,828,csaf,1,csaf:SUSE Product Security Team	CVE-2024-38445	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2024-38445.json,"{""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2024-38445.json""}",,,CVE-2024-38445,true
CVE-2024-36592,RESERVED,807,19368,2024-07-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-07-09,807,csaf,1,csaf:SUSE Product Security Team	SUSE-SU-2024:2360-1	https://ftp.suse.com/pub/projects/security/csaf/suse-su-2024_2360-1.json,"{""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf/suse-su-2024_2360-1.json""}",,,CVE-2024-36592,true
CVE-2024-40606,RESERVED,807,19368,2024-07-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-07-09,807,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1585	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json""}",,,CVE-2024-40606,true
CVE-2024-40607,RESERVED,807,19368,2024-07-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-07-09,807,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1585	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json""}",,,CVE-2024-40607,true
CVE-2024-40608,RESERVED,807,19368,2024-07-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-07-09,807,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1585	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json""}",,,CVE-2024-40608,true
CVE-2024-40609,RESERVED,807,19368,2024-07-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-07-09,807,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1585	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json""}",,,CVE-2024-40609,true
CVE-2024-40610,RESERVED,807,19368,2024-07-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-07-09,807,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1585	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json""}",,,CVE-2024-40610,true
CVE-2024-40611,RESERVED,807,19368,2024-07-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-07-09,807,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1585	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json""}",,,CVE-2024-40611,true
CVE-2024-40612,RESERVED,807,19368,2024-07-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-07-09,807,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1585	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json""}",,,CVE-2024-40612,true
CVE-2024-40613,RESERVED,807,19368,2024-07-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-07-09,807,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1585	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1585.json""}",,,CVE-2024-40613,true
CVE-2024-34735,RESERVED,784,18816,2024-08-01,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-08-01,784,"csaf,osv",2,csaf:Nationaal Cyber Security Centrum	NCSC-2024-0322	https://advisories.ncsc.nl/csaf/v2/2024/ncsc-2024-0322.json;osv:Android:platform/frameworks/base,"{""csaf"": ""https://advisories.ncsc.nl/csaf/v2/2024/ncsc-2024-0322.json"", ""osv"": ""https://osv.dev/list?q=CVE-2024-34735""}",platform/frameworks/base,Android,"In multiple locations, there is a possible background activity launch due to a logic error in the code.",true
CVE-2024-20452,RESERVED,778,18672,2024-08-07,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-08-07,778,csaf,1,csaf:Cisco	cisco-sa-spa-http-vulns-RJZmX2Xz	https://www.cisco.com/.well-known/csaf/2024/cisco-sa-spa-http-vulns-rjzmx2xz.json,"{""csaf"": ""https://www.cisco.com/.well-known/csaf/2024/cisco-sa-spa-http-vulns-rjzmx2xz.json""}",,,Cisco Small Business SPA300 and SPA500 HTTP Web UI Authenticated Arbitrary Command Execution Vulnerability,true
CVE-2024-20453,RESERVED,778,18672,2024-08-07,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-08-07,778,csaf,1,csaf:Cisco	cisco-sa-spa-http-vulns-RJZmX2Xz	https://www.cisco.com/.well-known/csaf/2024/cisco-sa-spa-http-vulns-rjzmx2xz.json,"{""csaf"": ""https://www.cisco.com/.well-known/csaf/2024/cisco-sa-spa-http-vulns-rjzmx2xz.json""}",,,Cisco Small Business SPA300 and SPA500 HTTP Web UI Authenticated Denial of Service Vulnerability,true
CVE-2024-21969,RESERVED,772,18528,2024-08-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-08-13,772,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1837	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1837.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1837.json""}",,,CVE-2024-21969,true
CVE-2024-41993,RESERVED,771,18504,2024-08-14,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-08-14,771,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-1855	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1855.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-1855.json""}",,,CVE-2024-41993,true
CVE-2024-6992,RESERVED,767,18408,2024-08-18,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-08-18,767,"alpine,csaf,debian",3,alpine:qt6-qtwebengine;csaf:SUSE Product Security Team	openSUSE-SU-2024:14272-1	https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2024_14272-1.json;debian:chromium,"{""alpine"": ""https://security.alpinelinux.org/vuln/CVE-2024-6992"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2024_14272-1.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2024-6992""}",qt6-qtwebengine,,CVE-2024-6992,true
CVE-2024-6993,RESERVED,767,18408,2024-08-18,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-08-18,767,"csaf,debian",2,csaf:SUSE Product Security Team	openSUSE-SU-2024:14272-1	https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2024_14272-1.json;debian:chromium,"{""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2024_14272-1.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2024-6993""}",chromium,,CVE-2024-6993,true
CVE-2024-6597,RESERVED,758,18192,2024-08-27,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-08-27,758,csaf,1,csaf:SUSE Product Security Team	CVE-2024-6597	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2024-6597.json,"{""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2024-6597.json""}",,,CVE-2024-6597,true
CVE-2024-37009,RESERVED,745,17880,2024-09-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-09-09,745,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-2090	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-2090.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-2090.json""}",,,CVE-2024-37009,true
CVE-2024-37010,RESERVED,745,17880,2024-09-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-09-09,745,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-2090	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-2090.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-2090.json""}",,,CVE-2024-37010,true
CVE-2024-37011,RESERVED,745,17880,2024-09-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-09-09,745,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-2090	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-2090.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-2090.json""}",,,CVE-2024-37011,true
CVE-2024-37012,RESERVED,745,17880,2024-09-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-09-09,745,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-2090	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-2090.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-2090.json""}",,,CVE-2024-37012,true
CVE-2024-42014,RESERVED,745,17880,2024-09-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-09-09,745,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-2090	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-2090.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-2090.json""}",,,CVE-2024-42014,true
CVE-2024-45110,RESERVED,743,17832,2024-09-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-09-11,743,csaf,1,csaf:Nationaal Cyber Security Centrum	NCSC-2024-0368	https://advisories.ncsc.nl/csaf/v2/2024/ncsc-2024-0368.json,"{""csaf"": ""https://advisories.ncsc.nl/csaf/v2/2024/ncsc-2024-0368.json""}",,,CVE-2024-45110,true
CVE-2024-38393,RESERVED,724,17376,2024-09-30,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-09-30,724,csaf,1,csaf:Nationaal Cyber Security Centrum	NCSC-2024-0385	https://advisories.ncsc.nl/csaf/v2/2024/ncsc-2024-0385.json,"{""csaf"": ""https://advisories.ncsc.nl/csaf/v2/2024/ncsc-2024-0385.json""}",,,CVE-2024-38393,true
CVE-2024-9370,RESERVED,720,17280,2024-10-04,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-10-04,720,"csaf,debian,msrc",3,csaf:SUSE Product Security Team	openSUSE-SU-2024:14383-1	https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2024_14383-1.json;debian:chromium;msrc:msrc:2024-Oct,"{""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2024_14383-1.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2024-9370"", ""msrc"": ""https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-9370""}",chromium,,CVE-2024-9370,true
CVE-2024-8928,RESERVED,716,17184,2024-10-08,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-10-08,716,"alas,csaf",2,alas:CVE-2024-8928;csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-3116	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-3116.json,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2024-8928.html"", ""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-3116.json""}",,,php: Erroneous parsing of multipart form data,true
CVE-2024-42511,RESERVED,709,17016,2024-10-15,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-10-15,709,csaf,1,csaf:SUSE Product Security Team	openSUSE-SU-2024:14404-1	https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2024_14404-1.json,"{""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2024_14404-1.json""}",,,CVE-2024-42511,true
CVE-2024-11249,RESERVED,679,16296,2024-11-14,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-11-14,679,csaf,1,csaf:Red Hat Product Security	CVE-2024-11249	https://security.access.redhat.com/data/csaf/v2/vex/2024/cve-2024-11249.json,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2024/cve-2024-11249.json""}",,,zlib-rs: zlib-rs stack overflow during decompression with malicious input,true
CVE-2024-10512,RESERVED,667,16008,2024-11-26,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-11-26,667,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-3548	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-3548.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-3548.json""}",,,CVE-2024-10512,true
CVE-2024-8257,RESERVED,658,15792,2024-12-05,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-12-05,658,"csaf,osv",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-3622	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-3622.json;osv:Android::unknown:,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-3622.json"", ""osv"": ""https://osv.dev/list?q=CVE-2024-8257""}",,Android,"In multiple locations, there is a possible bypass between two Java Card Applets due to a missing permission check.",true
CVE-2024-46185,RESERVED,657,15768,2024-12-06,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-12-06,657,csaf,1,csaf:SUSE Product Security Team	SUSE-SU-2024:4079-1	https://ftp.suse.com/pub/projects/security/csaf/suse-su-2024_4079-1.json,"{""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf/suse-su-2024_4079-1.json""}",,,CVE-2024-46185,true
CVE-2024-43711,RESERVED,653,15672,2024-12-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2024-12-10,653,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2024-3669	https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-3669.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2024/wid-sec-w-2024-3669.json""}",,,CVE-2024-43711,true
