cve_id,state,days_public,hours_public,public_date,clock_known,past_expectation,rule,rule_strength,rule_certainty,rule_basis,self_disclosed,own_feed_date,earliest_other_date,owner_nameable,veto_evaluated,clock_origin,advisory_date,advisory_days_public,sources,feed_count,refs,advisory_url,source_urls,vendor,package,ecosystem,description,state_verified_this_run
CVE-2026-27158,RESERVED,187,4488,2026-02-21,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-21,187,ghsa-repos,1,ghsa-repos:openclaw/openclaw	GHSA-2prf-9cw7-fq62,https://github.com/openclaw/openclaw/security/advisories/GHSA-2prf-9cw7-fq62,{'ghsa-repos': 'https://github.com/openclaw/openclaw/security/advisories/GHSA-2prf-9cw7-fq62'},,,,openclaw/openclaw repository advisory GHSA-2prf-9cw7-fq62,True
CVE-2026-27209,RESERVED,187,4488,2026-02-21,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-21,187,ghsa-repos,1,ghsa-repos:openclaw/openclaw	GHSA-65rx-fvh6-r4h2,https://github.com/openclaw/openclaw/security/advisories/GHSA-65rx-fvh6-r4h2,{'ghsa-repos': 'https://github.com/openclaw/openclaw/security/advisories/GHSA-65rx-fvh6-r4h2'},,,,openclaw/openclaw repository advisory GHSA-65rx-fvh6-r4h2,True
CVE-2026-27827,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-v8cr-7x8f-78mq,https://github.com/opf/openproject/security/advisories/GHSA-v8cr-7x8f-78mq,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-v8cr-7x8f-78mq'},,,,opf/openproject repository advisory GHSA-v8cr-7x8f-78mq,True
CVE-2026-27817,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-c76v-8735-35hq,https://github.com/opf/openproject/security/advisories/GHSA-c76v-8735-35hq,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-c76v-8735-35hq'},,,,opf/openproject repository advisory GHSA-c76v-8735-35hq,True
CVE-2026-27733,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-w9w6-f59w-89vj,https://github.com/opf/openproject/security/advisories/GHSA-w9w6-f59w-89vj,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-w9w6-f59w-89vj'},,,,opf/openproject repository advisory GHSA-w9w6-f59w-89vj,True
CVE-2026-27731,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-3qgp-q2x5-c4jw,https://github.com/opf/openproject/security/advisories/GHSA-3qgp-q2x5-c4jw,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-3qgp-q2x5-c4jw'},,,,opf/openproject repository advisory GHSA-3qgp-q2x5-c4jw,True
CVE-2026-27722,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-xw8w-4qxm-g9gv,https://github.com/opf/openproject/security/advisories/GHSA-xw8w-4qxm-g9gv,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-xw8w-4qxm-g9gv'},,,,opf/openproject repository advisory GHSA-xw8w-4qxm-g9gv,True
CVE-2026-27721,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-w92f-h4wh-g4w4,https://github.com/opf/openproject/security/advisories/GHSA-w92f-h4wh-g4w4,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-w92f-h4wh-g4w4'},,,,opf/openproject repository advisory GHSA-w92f-h4wh-g4w4,True
CVE-2026-27720,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-xfmm-g339-3x85,https://github.com/opf/openproject/security/advisories/GHSA-xfmm-g339-3x85,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-xfmm-g339-3x85'},,,,opf/openproject repository advisory GHSA-xfmm-g339-3x85,True
CVE-2026-27719,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-7xv7-73x4-qqvp,https://github.com/opf/openproject/security/advisories/GHSA-7xv7-73x4-qqvp,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-7xv7-73x4-qqvp'},,,,opf/openproject repository advisory GHSA-7xv7-73x4-qqvp,True
CVE-2026-27717,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-p3hw-5g6p-69f2,https://github.com/opf/openproject/security/advisories/GHSA-p3hw-5g6p-69f2,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-p3hw-5g6p-69f2'},,,,opf/openproject repository advisory GHSA-p3hw-5g6p-69f2,True
CVE-2026-27718,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-cxm3-9m5g-9cq4,https://github.com/opf/openproject/security/advisories/GHSA-cxm3-9m5g-9cq4,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-cxm3-9m5g-9cq4'},,,,opf/openproject repository advisory GHSA-cxm3-9m5g-9cq4,True
CVE-2026-27716,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-qpg6-635j-wjc2,https://github.com/opf/openproject/security/advisories/GHSA-qpg6-635j-wjc2,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-qpg6-635j-wjc2'},,,,opf/openproject repository advisory GHSA-qpg6-635j-wjc2,True
CVE-2026-27715,RESERVED,182,4368,2026-02-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-02-26,182,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-j4m9-7hff-8qgr,https://github.com/opf/openproject/security/advisories/GHSA-j4m9-7hff-8qgr,{'ghsa-repos': 'https://github.com/opf/openproject/security/advisories/GHSA-j4m9-7hff-8qgr'},,,,opf/openproject repository advisory GHSA-j4m9-7hff-8qgr,True
CVE-2026-3836,RESERVED,171,4104,2026-03-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-03-09,171,"alas,debian,redhat",3,alas:CVE-2026-3836;debian:dnf5;redhat:CVE-2026-3836,https://access.redhat.com/security/cve/CVE-2026-3836,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-3836.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-3836', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-3836'}",Red Hat,dnf5,,A flaw was found in dnf5.,True
CVE-2026-31977,RESERVED,169,4056,2026-03-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-03-11,169,ghsa-repos,1,ghsa-repos:HKUDS/nanobot	GHSA-g6cf-xjwr-pm77,https://github.com/HKUDS/nanobot/security/advisories/GHSA-g6cf-xjwr-pm77,{'ghsa-repos': 'https://github.com/HKUDS/nanobot/security/advisories/GHSA-g6cf-xjwr-pm77'},,,,HKUDS/nanobot repository advisory GHSA-g6cf-xjwr-pm77,True
CVE-2026-32307,RESERVED,168,4032,2026-03-12,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-03-12,168,ghsa-repos,1,ghsa-repos:OneUptime/oneuptime	GHSA-f5j9-g76m-vvp9,https://github.com/OneUptime/oneuptime/security/advisories/GHSA-f5j9-g76m-vvp9,{'ghsa-repos': 'https://github.com/OneUptime/oneuptime/security/advisories/GHSA-f5j9-g76m-vvp9'},,,,OneUptime/oneuptime repository advisory GHSA-f5j9-g76m-vvp9,True
CVE-2026-3312,RESERVED,167,4008,2026-03-13,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-03-13,167,"debian,redhat",2,debian:pagure;redhat:CVE-2026-3312,https://access.redhat.com/security/cve/CVE-2026-3312,"{'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-3312', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-3312'}",Red Hat,pagure,,pagure: Pagure: Information disclosure via unrestricted reStructuredText include directive,True
CVE-2026-2046,RESERVED,160,3840,2026-03-20,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-03-20,160,"alas,debian",2,alas:CVE-2026-2046;debian:gimp,https://security-tracker.debian.org/tracker/CVE-2026-2046,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-2046.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-2046'}",Amazon Linux,gimp,,GIMP LBM File Parsing Heap-based Buffer Overflow Remote Code Execution Vulnerability,True
CVE-2026-33864,RESERVED,154,3696,2026-03-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-03-26,154,"ghsa,osv",2,ghsa:GHSA-44fc-8fm5-q62h;osv:npm:convict,https://github.com/advisories/GHSA-44fc-8fm5-q62h,"{'ghsa': 'https://github.com/advisories/GHSA-44fc-8fm5-q62h', 'osv': 'https://osv.dev/list?q=CVE-2026-33864'}",,convict,npm,Convict has Prototype Pollution via startsWith() function,True
CVE-2026-33863,RESERVED,154,3696,2026-03-26,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-03-26,154,"ghsa,osv",2,ghsa:GHSA-hf2r-9gf9-rwch;osv:npm:convict,https://github.com/advisories/GHSA-hf2r-9gf9-rwch,"{'ghsa': 'https://github.com/advisories/GHSA-hf2r-9gf9-rwch', 'osv': 'https://osv.dev/list?q=CVE-2026-33863'}",,convict,npm,"Convict has prototype pollution via load(), loadFile(), and schema initialization",True
CVE-2026-4981,RESERVED,153,3672,2026-03-27,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-03-27,153,redhat,1,redhat:CVE-2026-4981,https://access.redhat.com/security/cve/CVE-2026-4981,{'redhat': 'https://access.redhat.com/security/cve/CVE-2026-4981'},Red Hat,CVE-2026-4981,,rhacs: Red Hat Advanced Cluster Security (ACS): Open Redirect and Content Spoofing via OAuth callback endpoint,True
CVE-2026-0058,RESERVED,148,3552,2026-04-01,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-01,148,samsung,1,samsung:SMR-Apr-2026,https://www.cve.org/CVERecord?id=CVE-2026-0058,{},,,,Samsung SMR Apr 2026,True
CVE-2026-30762,RESERVED,147,3528,2026-04-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-02,147,"ghsa,ghsa-repos,osv",3,ghsa-repos:HKUDS/LightRAG	GHSA-mcww-4hxq-hfr3;ghsa:GHSA-mcww-4hxq-hfr3;osv:PyPI:lightrag-hku,https://github.com/HKUDS/LightRAG/security/advisories/GHSA-mcww-4hxq-hfr3,"{'ghsa': 'https://github.com/advisories/GHSA-mcww-4hxq-hfr3', 'ghsa-repos': 'https://github.com/HKUDS/LightRAG/security/advisories/GHSA-mcww-4hxq-hfr3', 'osv': 'https://osv.dev/list?q=CVE-2026-30762'}",,lightrag-hku,PyPI,LightRAG: Hardcoded JWT Signing Secret Allows Authentication Bypass,True
CVE-2025-65016,RESERVED,140,3360,2026-04-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-09,140,ghsa-repos,1,ghsa-repos:eProsima/Fast-DDS	GHSA-7r5r-66jr-gwrw,https://github.com/eProsima/Fast-DDS/security/advisories/GHSA-7r5r-66jr-gwrw,{'ghsa-repos': 'https://github.com/eProsima/Fast-DDS/security/advisories/GHSA-7r5r-66jr-gwrw'},,,,eProsima/Fast-DDS repository advisory GHSA-7r5r-66jr-gwrw,True
CVE-2026-3865,RESERVED,139,3336,2026-04-10,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-10,139,redhat,1,redhat:CVE-2026-3865,https://access.redhat.com/security/cve/CVE-2026-3865,{'redhat': 'https://access.redhat.com/security/cve/CVE-2026-3865'},Red Hat,CVE-2026-3865,,csi-driver-smb: Kubernetes CSI Driver for SMB: Path Traversal vulnerability allows unauthorized file operations via insufficient subDir validation.,True
CVE-2026-58386,RESERVED,138,3312,2026-04-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-11,138,"alas,debian,redhat",3,alas:CVE-2026-58386;debian:gimp;redhat:CVE-2026-58386,https://access.redhat.com/security/cve/CVE-2026-58386,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-58386.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-58386', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-58386'}",Red Hat,gimp,,A flaw was found in GIMP's TIM loader.,True
CVE-2026-58383,RESERVED,138,3312,2026-04-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-11,138,"alas,debian,redhat",3,alas:CVE-2026-58383;debian:gimp;redhat:CVE-2026-58383,https://access.redhat.com/security/cve/CVE-2026-58383,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-58383.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-58383', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-58383'}",Red Hat,gimp,,A flaw was found in GIMP's Jeff's Image Format (JIF) parser.,True
CVE-2026-58382,RESERVED,138,3312,2026-04-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-11,138,"alas,debian,redhat",3,alas:CVE-2026-58382;debian:gimp;redhat:CVE-2026-58382,https://access.redhat.com/security/cve/CVE-2026-58382,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-58382.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-58382', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-58382'}",Red Hat,gimp,,A flaw was found in GIMP's Jeff's Image Format (JIF) parser.,True
CVE-2026-58387,RESERVED,138,3312,2026-04-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-11,138,"alas,debian,redhat",3,alas:CVE-2026-58387;debian:gimp;redhat:CVE-2026-58387,https://access.redhat.com/security/cve/CVE-2026-58387,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-58387.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-58387', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-58387'}",Red Hat,gimp,,A flaw was found in GIMP's Seattle FilmWorks (SFW94A) loader.,True
CVE-2026-58388,RESERVED,138,3312,2026-04-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-11,138,"alas,debian,redhat",3,alas:CVE-2026-58388;debian:gimp;redhat:CVE-2026-58388,https://access.redhat.com/security/cve/CVE-2026-58388,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-58388.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-58388', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-58388'}",Red Hat,gimp,,A flaw was found in GIMP's Seattle FilmWorks (SFW94A) loader.,True
CVE-2026-58385,RESERVED,138,3312,2026-04-11,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-11,138,"alas,debian,redhat",3,alas:CVE-2026-58385;debian:gimp;redhat:CVE-2026-58385,https://access.redhat.com/security/cve/CVE-2026-58385,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-58385.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-58385', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-58385'}",Red Hat,gimp,,A flaw was found in GIMP's PVR decoder.,True
CVE-2026-6856,RESERVED,136,3264,2026-04-13,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-13,136,redhat,1,redhat:CVE-2026-6856,https://access.redhat.com/security/cve/CVE-2026-6856,{'redhat': 'https://access.redhat.com/security/cve/CVE-2026-6856'},Red Hat,CVE-2026-6856,,keycloak: keycloak: acceptable AAGUID policy bypass via packed self-attestation in WebAuthn registration,True
CVE-2026-32179,RESERVED,134,3216,2026-04-15,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-15,134,"alpine,ghsa,ghsa-repos,osv",4,alpine:libmsquic;ghsa-repos:microsoft/msquic	GHSA-gvvw-8j96-8g5r;ghsa:GHSA-gvvw-8j96-8g5r;osv:NuGet:Microsoft.Native.Quic.MsQuic.OpenSSL,https://security.alpinelinux.org/vuln/CVE-2026-32179,"{'alpine': 'https://security.alpinelinux.org/vuln/CVE-2026-32179', 'ghsa': 'https://github.com/advisories/GHSA-gvvw-8j96-8g5r', 'ghsa-repos': 'https://github.com/microsoft/msquic/security/advisories/GHSA-gvvw-8j96-8g5r', 'osv': 'https://osv.dev/list?q=CVE-2026-32179'}",Alpine,libmsquic,NuGet,MsQuic has a Remote Elevation of Privilege Vulnerability,True
CVE-2026-54334,RESERVED,133,3192,2026-04-16,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-16,133,"ghsa,osv",2,ghsa:GHSA-hm2w-vr2p-hq7w;osv:PyPI:uefi-firmware,https://github.com/advisories/GHSA-hm2w-vr2p-hq7w,"{'ghsa': 'https://github.com/advisories/GHSA-hm2w-vr2p-hq7w', 'osv': 'https://osv.dev/list?q=CVE-2026-54334'}",,uefi-firmware,PyPI,UEFI Firmware Parser has a heap out-of-bounds write in tiano decompressor ReadCLen,True
CVE-2026-54333,RESERVED,133,3192,2026-04-16,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-16,133,"ghsa,osv",2,ghsa:GHSA-2689-5p89-6j3j;osv:PyPI:uefi-firmware,https://github.com/advisories/GHSA-2689-5p89-6j3j,"{'ghsa': 'https://github.com/advisories/GHSA-2689-5p89-6j3j', 'osv': 'https://osv.dev/list?q=CVE-2026-54333'}",,uefi-firmware,PyPI,UEFI Firmware Parser has a stack out-of-bounds write in tiano decompressor MakeTable,True
CVE-2026-22020,RESERVED,128,3072,2026-04-21,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-21,128,"alas,debian,redhat",3,alas:CVE-2026-22020;debian:openjdk-11;redhat:CVE-2026-22020,https://access.redhat.com/security/cve/CVE-2026-22020,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-22020.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-22020', 'redhat': 'https://access.redhat.com/security/cve/CVE-2026-22020'}",Red Hat,openjdk-11,,Updated libpng in Oracle Java.,True
CVE-2026-3890,RESERVED,125,3000,2026-04-24,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-24,125,"alas,debian",2,alas:CVE-2026-3890;debian:qemu,https://security-tracker.debian.org/tracker/CVE-2026-3890,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-3890.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-3890'}",Amazon Linux,qemu,,hcd-ohci: infinite loop,True
CVE-2026-5761,RESERVED,125,3000,2026-04-24,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-24,125,"alas,debian",2,alas:CVE-2026-5761;debian:qemu,https://security-tracker.debian.org/tracker/CVE-2026-5761,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-5761.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-5761'}",Amazon Linux,qemu,,An internal buffer is used when processing VIRTIO_BLK_T_ZONE_REPORT requests.,True
CVE-2026-5763,RESERVED,122,2928,2026-04-27,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-27,122,"alas,debian",2,alas:CVE-2026-5763;debian:qemu,https://security-tracker.debian.org/tracker/CVE-2026-5763,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-5763.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-5763'}",Amazon Linux,qemu,,virtio-scsi request size mismatch,True
CVE-2026-5744,RESERVED,122,2928,2026-04-27,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-04-27,122,"alas,debian",2,alas:CVE-2026-5744;debian:qemu,https://security-tracker.debian.org/tracker/CVE-2026-5744,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-5744.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-5744'}",Amazon Linux,qemu,,hw/uefi: heap overflow,True
CVE-2026-0062,RESERVED,118,2832,2026-05-01,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-05-01,118,samsung,1,samsung:SMR-May-2026,https://www.cve.org/CVERecord?id=CVE-2026-0062,{},,,,Samsung SMR May 2026,True
CVE-2026-6502,RESERVED,112,2688,2026-05-07,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-05-07,112,"alas,debian",2,alas:CVE-2026-6502;debian:qemu,https://security-tracker.debian.org/tracker/CVE-2026-6502,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-6502.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-6502'}",Amazon Linux,qemu,,qemu,True
